clicks,impressions,ctr,position
0,468,0,98.56623931623932
0,6,0,34.833333333333336
0,36,0,52.083333333333336
0,963,0,65.46105919003115
0,781,0,72.27912932138284
0,218,0,63.325688073394495
0,14,0,68.85714285714286
0,9,0,72.33333333333333
0,161,0,70.93167701863354
0,4,0,3.25
0,5,0,11.8
0,6,0,34
0,1857,0,14.98276790522348
0,45,0,42.044444444444444
0,73,0,3.3835616438356166
0,94,0,3.265957446808511
0,94,0,3.265957446808511
0,94,0,3.265957446808511
0,94,0,3.265957446808511
0,73,0,3.3835616438356166
0,73,0,3.3835616438356166
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,751,0,45.260985352862846
0,3,0,43
0,3,0,25
0,3,0,23.333333333333332
0,136,0,15.088235294117647
0,20,0,5.85
0,20,0,5.85
0,20,0,5.85
0,20,0,5.85
0,10,0,12.3
0,5,0,34.2
0,281,0,90.79003558718861
0,12,0,88.58333333333333
0,2,0,9
0,2,0,9
0,19,0,49.421052631578945
0,2368,0,49.717060810810814
0,6,0,64.5
0,7,0,73.14285714285714
0,10,0,67.6
0,25,0,53.12
0,30,0,18.6
0,2,0,13
0,2,0,14
0,3,0,20
0,2,0,18
0,3,0,96.33333333333333
0,5,0,71.2
0,4,0,84.75
0,1132,0,47.12190812720848
0,23,0,70.43478260869566
0,712,0,31.698033707865168
0,60,0,28.333333333333332
0,2874,0,19.54418928322895
0,3,0,90.66666666666667
0,15,0,10
0,1316,0,13.674012158054712
0,3649,0,79.68484516305837
0,451,0,54.146341463414636
0,6,0,36.166666666666664
0,18,0,80.83333333333333
0,37,0,59.62162162162162
0,3487,0,87.0146257527961
0,40,0,77.375
0,3,0,73
0,8,0,13.625
0,40,0,71.975
0,28,0,77
0,138,0,29.818840579710145
0,46,0,47.26086956521739
0,355,0,16.29014084507042
0,3,0,41.666666666666664
0,13,0,47.61538461538461
0,6,0,41.333333333333336
0,224,0,25.919642857142858
0,27,0,25
0,154,0,83.03246753246754
0,5,0,21
0,153,0,5.150326797385621
0,3,0,5
0,3,0,5
0,155,0,5.174193548387096
0,150,0,5.12
0,153,0,5.150326797385621
0,63,0,3.6825396825396823
0,122,0,16.81967213114754
0,6,0,4.166666666666666
0,6,0,4.166666666666666
0,6,0,4.166666666666666
0,6,0,4.166666666666666
0,24,0,35.541666666666664
0,3,0,48.333333333333336
0,247,0,27.279352226720647
0,3,0,29.333333333333332
0,53,0,41.735849056603776
0,118,0,38.313559322033896
0,9,0,47
0,2,0,22.5
0,18,0,74.88888888888889
0,10,0,65.8
0,4,0,8
0,2,0,28.5
0,12,0,12.25
0,214,0,48.7196261682243
0,543,0,67.97605893186004
0,117,0,42.324786324786324
0,12,0,70.66666666666667
0,1005,0,83.54228855721394
0,6,0,142.16666666666666
0,9,0,23.77777777777778
0,292,0,56.01027397260274
0,128,0,63.375
0,3,0,37
0,75,0,23.866666666666667
0,207,0,27.033816425120772
0,27,0,67.14814814814815
0,16,0,6
0,4,0,5.75
0,4,0,5.75
0,550,0,5.374545454545455
0,546,0,5.3699633699633695
0,16,0,6
0,16,0,6
0,9,0,49.44444444444444
0,3,0,31.666666666666668
0,136,0,3.801470588235294
0,359,0,3.2395543175487465
0,50,0,3.78
0,50,0,3.78
0,359,0,3.2395543175487465
0,359,0,3.2395543175487465
0,348,0,3.2701149425287355
0,136,0,3.801470588235294
0,2,0,2
0,136,0,3.801470588235294
0,40,0,3.65
0,43,0,3.604651162790698
0,43,0,3.604651162790698
0,15,0,3.8666666666666667
0,43,0,3.604651162790698
0,43,0,3.604651162790698
0,15,0,3.8666666666666667
0,40,0,3.65
0,40,0,3.65
0,1519,0,3.6359447004608296
0,504,0,3.7063492063492065
0,4671,0,3.5138086062941554
0,504,0,3.7063492063492065
0,1519,0,3.6359447004608296
0,12,0,39.5
0,16,0,11.6875
0,55,0,9.50909090909091
0,15,0,3.4
0,15,0,3.4
0,15,0,3.4
0,15,0,3.4
0,15,0,3.4
0,114,0,3.754385964912281
0,850,0,3.8941176470588235
0,850,0,3.8941176470588235
0,850,0,3.8941176470588235
0,114,0,3.754385964912281
0,114,0,3.754385964912281
0,90,0,3.3555555555555556
0,282,0,2.9680851063829787
0,282,0,2.9680851063829787
0,24,0,3
0,282,0,2.9680851063829787
0,282,0,2.9680851063829787
0,24,0,3
0,90,0,3.3555555555555556
0,90,0,3.3555555555555556
0,164,0,3.548780487804878
0,813,0,3.6297662976629765
0,809,0,3.634116192830655
0,111,0,3.8828828828828827
0,813,0,3.6297662976629765
0,813,0,3.6297662976629765
0,111,0,3.8828828828828827
0,164,0,3.548780487804878
0,164,0,3.548780487804878
0,4,0,8
0,4,0,3.5
0,16,0,2.1875
0,16,0,2.1875
0,16,0,2.1875
0,16,0,2.1875
0,4,0,3.5
0,4,0,3.5
0,2,0,6
0,5,0,3.2
0,11,0,3.8181818181818183
0,4,0,4.5
0,4,0,4.5
0,4,0,4.5
0,4,0,4.5
0,5,0,3.2
0,5,0,3.2
0,4,0,4
0,20,0,4
0,16,0,4
0,16,0,4
0,16,0,4
0,16,0,4
0,4,0,4
0,4,0,4
0,83,0,1.6024096385542168
0,83,0,1.6024096385542168
0,83,0,1.6024096385542168
0,83,0,1.6024096385542168
0,9,0,16.555555555555557
0,54,0,9.296296296296296
0,49,0,14.73469387755102
0,2,0,3
0,2,0,3
0,2,0,3
0,55,0,44.8
0,4,0,6.5
0,34,0,19.852941176470587
0,1547,0,3.8739495798319328
0,1547,0,3.8739495798319328
0,340,0,5.117647058823529
0,340,0,5.117647058823529
0,89,0,58.7752808988764
0,2,0,17
0,4,0,15.75
0,3,0,8.666666666666668
0,13,0,16
0,3,0,48
0,446,0,77.60986547085201
0,33,0,63.78787878787879
0,22,0,33.68181818181818
0,2,0,7
0,81,0,3.5925925925925926
0,81,0,3.5925925925925926
0,81,0,3.5925925925925926
0,2,0,7
0,2,0,7
0,938,0,37.03518123667377
0,14,0,41.214285714285715
0,49,0,55.326530612244895
0,11,0,50.72727272727273
0,99,0,58.80808080808081
0,2175,0,74.43172413793103
0,1132,0,64.14487632508835
0,52,0,73.46153846153847
0,150,0,45.18
0,127,0,35.46456692913386
0,297,0,56.831649831649834
0,3,0,70.33333333333333
0,138,0,69.07971014492753
0,6,0,50.333333333333336
0,40,0,61.6
0,3837,0,49.206150638519674
0,22,0,18.545454545454547
0,108,0,26.40740740740741
0,20,0,19.05
0,15,0,27.866666666666667
0,8,0,60.25
0,58,0,123.43103448275862
0,109,0,84.06422018348624
0,10,0,73.4
0,53,0,2.981132075471698
0,28,0,2.857142857142857
0,13,0,3
0,13,0,3
0,28,0,2.857142857142857
0,26,0,3
0,28,0,2.857142857142857
0,53,0,2.981132075471698
0,53,0,2.981132075471698
0,333,0,29.456456456456458
0,4,0,32.5
0,2,0,42.5
0,1831,0,64.20862916439104
0,24,0,70.33333333333333
0,17,0,14.705882352941176
0,13,0,11.846153846153847
0,11,0,12.818181818181818
0,32,0,35.03125
0,5,0,39.4
0,197,0,14.375634517766498
0,172,0,46.825581395348834
0,2908,0,25.628610729023382
0,329,0,90.92705167173253
0,3,0,69
0,22,0,90.22727272727273
0,3,0,92.66666666666667
0,127,0,30.818897637795274
0,15,0,38.4
0,29,0,28.103448275862068
0,116,0,30.896551724137932
0,166,0,32.373493975903614
0,5,0,22.6
0,624,0,26.767628205128204
0,159,0,68.13836477987421
0,3,0,39.333333333333336
0,1903,0,15.477666841828691
0,18,0,85
0,31,0,17.35483870967742
0,1133,0,82.76345984112974
0,60,0,77.01666666666667
0,1404,0,33.64031339031339
0,1312,0,34.1859756097561
0,15,0,1
0,15,0,1
0,15,0,1
0,2,0,12
0,2,0,10
0,99,0,6.141414141414141
0,99,0,6.141414141414141
0,99,0,6.141414141414141
0,99,0,6.141414141414141
0,8,0,1
0,247,0,105.67206477732793
0,12,0,3.1666666666666665
0,18,0,2.5555555555555554
0,5,0,1.6
0,18,0,2.5555555555555554
0,18,0,2.5555555555555554
0,5,0,1.6
0,5,0,1.6
0,12,0,3.1666666666666665
0,12,0,3.1666666666666665
0,469,0,79.49040511727078
0,151,0,29.483443708609272
0,78,0,51.42307692307692
0,8,0,67.875
0,28,0,21.321428571428573
0,3,0,48.333333333333336
0,147,0,82.421768707483
0,3,0,83
0,8,0,6.125
0,8,0,6.125
0,8,0,6.125
0,8,0,6.125
0,18,0,56.888888888888886
0,18,0,56.888888888888886
0,81,0,45.617283950617285
0,176,0,46.11931818181818
0,82,0,53.71951219512195
0,46,0,38.21739130434783
0,24,0,51.416666666666664
0,50,0,13.78
0,3,0,33.666666666666664
0,3,0,67.66666666666667
0,344,0,14.709302325581396
0,30,0,43.13333333333333
0,5,0,39.4
0,7,0,9
0,35,0,10.942857142857143
0,10,0,77
0,295,0,27.54237288135593
0,22,0,65.27272727272727
0,12,0,169.75
0,3,0,21.333333333333332
0,3,0,32.66666666666667
0,3,0,61.666666666666664
0,41,0,25.390243902439025
0,58,0,11.879310344827585
0,67,0,26.865671641791046
0,22,0,23.772727272727273
0,19,0,8.842105263157894
0,4,0,1
0,13,0,62.92307692307692
0,2,0,7.5
0,29,0,32.827586206896555
0,331,0,29.734138972809667
0,23,0,9.956521739130435
0,3,0,47
0,34,0,27.91176470588235
0,3,0,18.666666666666668
0,154,0,15.051948051948052
0,902,0,15.909090909090908
0,3,0,58.666666666666664
0,26,0,17.653846153846153
0,6,0,13.666666666666666
0,6,0,13.666666666666666
0,9,0,22.77777777777778
0,4,0,78
0,5,0,212.4
0,29,0,51.48275862068966
0,57,0,7.140350877192983
0,41,0,26.21951219512195
0,69,0,72.33333333333333
0,10,0,47.7
0,3,0,45.666666666666664
0,7,0,74.14285714285714
0,4,0,50
0,11,0,70.45454545454545
0,2,0,23.5
0,3,0,35.666666666666664
0,375,0,43.266666666666666
0,50,0,61.3
0,6,0,32.66666666666667
0,161,0,32.975155279503106
0,30,0,24.8
0,62,0,54.354838709677416
0,23,0,57.391304347826086
0,422,0,26.895734597156398
0,3,0,23.333333333333332
0,4,0,175.5
0,3,0,75.66666666666667
0,3,0,75.66666666666667
0,41,0,63.68292682926829
0,77,0,10.74025974025974
0,18,0,17.333333333333332
0,12,0,34.333333333333336
0,54,0,64.2962962962963
0,13,0,28.846153846153847
0,1057,0,38.66982024597919
0,1237,0,26.26111560226354
0,1273,0,31.78397486252946
0,2,0,7
0,70,0,7.3428571428571425
0,15,0,87.6
0,9,0,34.77777777777778
0,3,0,93.33333333333333
0,51,0,48.09803921568628
0,8766,0,36.153433721195526
0,15,0,92.33333333333333
0,562,0,15.895017793594306
0,91,0,14.516483516483516
0,170,0,19.558823529411764
0,8,0,28
0,720,0,27.636111111111113
0,1085,0,42.00552995391705
0,3003,0,44.395604395604394
0,3,0,74.33333333333333
0,5,0,12
0,22,0,43.63636363636363
0,452,0,32.23893805309734
0,311,0,81.19614147909968
0,10,0,12.7
0,2,0,5
0,20,0,100.5
0,6,0,181.83333333333334
0,3,0,199.33333333333334
0,6,0,167.5
0,35,0,94.91428571428571
0,3,0,76.33333333333333
0,3,0,81.33333333333333
0,3,0,57
0,355,0,55.2056338028169
0,3,0,64
0,4,0,89.5
0,2,0,4
0,2,0,4
0,2,0,4
0,10,0,1.6
0,2,0,1
0,2,0,1
0,2,0,1
0,10,0,1.6
0,10,0,1.6
0,4,0,9
0,2,0,10
0,215,0,6.097674418604651
0,15,0,59.13333333333333
0,162,0,44.39506172839506
0,4,0,5
0,3,0,57.666666666666664
0,168,0,5.821428571428571
0,70,0,3.585714285714286
0,13,0,34.07692307692308
0,266,0,14.733082706766917
0,12,0,5.416666666666667
0,3,0,139.33333333333334
0,10,0,5.6
0,39,0,1.3333333333333333
0,39,0,1.3333333333333333
0,39,0,1.3333333333333333
0,2,0,8.5
0,2,0,8.5
0,2,0,7.5
0,2,0,8
0,7,0,7.857142857142857
0,43,0,11.837209302325581
0,8,0,9.25
0,9,0,56.111111111111114
0,12,0,3.3333333333333335
0,5,0,8.8
0,9,0,55.888888888888886
0,659,0,12.315629742033384
0,3,0,64
0,25,0,5.68
0,35,0,5.742857142857143
0,8,0,5.875
0,35,0,5.742857142857143
0,2,0,9
0,2,0,5.5
0,34,0,78.1470588235294
0,3,0,66.66666666666667
0,18,0,61.666666666666664
0,27,0,69.81481481481481
0,33,0,82.12121212121212
0,65,0,56.6
0,3,0,29.333333333333332
0,4,0,13.25
0,8,0,9.875
0,14,0,26.5
0,8,0,52.25
0,3,0,25
0,111,0,14.342342342342342
0,49,0,22.142857142857142
0,4,0,34.5
0,10,0,14.8
0,8,0,15.75
0,5,0,16
0,8,0,19
0,4,0,8.75
0,363,0,26.53168044077135
0,21,0,7.476190476190476
0,6,0,58.166666666666664
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,3,0,73.66666666666667
0,5,0,19.4
0,5,0,8.2
0,13,0,7.153846153846154
0,2,0,3
0,18,0,91.66666666666667
0,2,0,4
0,6,0,107.5
0,3,0,4
0,6,0,2.5
0,6,0,2.5
0,2,0,2
0,4,0,2.75
0,2,0,12
0,3,0,63.333333333333336
0,4,0,3
0,1131,0,21.439434129089303
0,3,0,8
0,4,0,8
0,3,0,41.666666666666664
0,9,0,86.11111111111111
0,6,0,12.5
0,135,0,11.718518518518518
0,3,0,32
0,2,0,7.5
0,2,0,6
0,31,0,25.29032258064516
0,2,0,39
0,11,0,39.36363636363637
0,247,0,23.68825910931174
0,10,0,5.1
0,22,0,56.45454545454545
0,173,0,59.641618497109825
0,10,0,24.7
0,17,0,16.588235294117645
0,2,0,11
0,2,0,5
0,5,0,10.2
0,4,0,17.75
0,3,0,45.666666666666664
0,50,0,48.06
0,112,0,33.357142857142854
0,38,0,19.210526315789473
0,121,0,19.60330578512397
0,639,0,50.424100156494525
0,2,0,7.5
0,9,0,45.888888888888886
0,9,0,58
0,109,0,63.31192660550459
0,35,0,56.542857142857144
0,14,0,33.357142857142854
0,3,0,30
0,3,0,24.333333333333332
0,2,0,47
0,13,0,41.53846153846154
0,36,0,38.80555555555556
0,2,0,43.5
0,46,0,48.608695652173914
0,20,0,35.15
0,561,0,46.3921568627451
0,98,0,61.06122448979592
0,57,0,60.578947368421055
0,7,0,6
0,316,0,66.35126582278481
0,2,0,16.5
0,6,0,3
0,6,0,3
0,6,0,3
0,3,0,49.333333333333336
0,12,0,15
0,3,0,93
0,6,0,26.833333333333332
0,3,0,35.333333333333336
0,30,0,55.53333333333333
0,19,0,78.52631578947368
0,57,0,20.07017543859649
0,4239,0,17.470158056145316
0,14,0,80.92857142857143
0,178,0,73.23033707865169
0,49,0,65.85714285714286
0,51,0,82.92156862745098
0,74,0,64.9054054054054
0,152,0,16.789473684210527
0,6,0,37.333333333333336
0,26,0,41.65384615384615
0,36,0,23.11111111111111
0,160,0,60.2125
0,4,0,6.5
0,2,0,9.5
0,2,0,9
0,10,0,16.2
0,3,0,15.666666666666666
0,3,0,18.333333333333332
0,282,0,59.87943262411348
0,1923,0,20.858554342173687
0,178,0,82.31460674157303
0,5,0,96
0,41,0,25.121951219512194
0,9,0,84.33333333333333
0,53,0,101.15094339622641
0,99,0,18.494949494949495
0,16,0,13.3125
0,87,0,84.4367816091954
0,85,0,85.18823529411765
0,361,0,52.227146814404435
0,24,0,72.5
0,413,0,84.65859564164649
0,401,0,84.66583541147132
0,47,0,6.808510638297872
0,2,0,18
0,18,0,55.166666666666664
0,2,0,18
0,2,0,18
0,3,0,17.333333333333332
0,29,0,11.172413793103448
0,10,0,13.9
0,6,0,39.666666666666664
0,89,0,23.752808988764045
0,676,0,11.791420118343195
0,664,0,11.849397590361447
0,78,0,28.871794871794872
0,78,0,28.871794871794872
0,4,0,15.5
0,88,0,4.681818181818182
0,18,0,3.6666666666666665
0,111,0,4.63063063063063
0,52,0,4.711538461538462
0,144,0,4.888888888888889
0,18,0,3.6666666666666665
0,13,0,4.538461538461538
0,12,0,4.583333333333334
0,147,0,4.7482993197278915
0,75,0,4.68
0,12,0,42
0,49,0,26.918367346938776
0,45,0,27
0,29,0,66.89655172413794
0,412,0,75.5121359223301
0,236,0,74.61864406779661
0,81,0,29.296296296296298
0,18,0,8.61111111111111
0,9,0,25.333333333333332
0,3,0,19.666666666666668
0,6,0,66.33333333333333
0,2,0,10
0,716,0,6.2360335195530725
0,258,0,7.9186046511627906
0,532,0,24.94172932330827
0,273,0,31.63736263736264
0,15,0,84.6
0,6,0,69
0,9,0,24.11111111111111
0,4,0,9.5
0,4,0,9.5
0,4,0,13.5
0,376,0,11.138297872340425
0,138,0,23.76086956521739
0,324,0,21.76851851851852
0,7,0,22.428571428571427
0,85,0,25.376470588235293
0,85,0,25.376470588235293
0,97,0,27.701030927835053
0,82,0,27.926829268292682
0,175,0,29.12
0,25,0,66.04
0,31,0,23.870967741935484
0,488,0,19.637295081967213
0,65,0,25.353846153846153
0,29,0,68.44827586206897
0,3,0,5
0,40,0,62.725
0,315,0,83.18730158730159
0,407,0,38.877149877149876
0,32,0,4.6875
0,8,0,5.5
0,10,0,5.6
0,32,0,4.6875
0,34,0,4.764705882352941
0,32,0,4.6875
0,68,0,5.602941176470588
0,6,0,8.666666666666668
0,16,0,12.625
0,363,0,19.77961432506887
0,3,0,25
0,3,0,25
0,425,0,22.87764705882353
0,8,0,3.75
0,2,0,5.5
0,3,0,64.66666666666666
0,2,0,14
0,5,0,50.2
0,99,0,25.171717171717173
0,66,0,48.81818181818182
0,65,0,40.04615384615385
0,55,0,8.509090909090908
0,6,0,53.333333333333336
0,2,0,10
0,12,0,14.166666666666666
0,3,0,30
0,3,0,30
0,5,0,7
0,92,0,10.902173913043478
0,4,0,61
0,9,0,45.77777777777778
0,268,0,14.529850746268657
0,23,0,12.91304347826087
0,79,0,13.050632911392405
0,3,0,35.666666666666664
0,2,0,11
0,2,0,11
0,2,0,8
0,6,0,21.5
0,2,0,13.5
0,2,0,7
0,2,0,6
0,21,0,289.42857142857144
0,3,0,258
0,7,0,244.57142857142858
0,4,0,256
0,3,0,255.66666666666666
0,3,0,242
0,3,0,83.66666666666667
0,5,0,18.4
0,3,0,82.66666666666667
0,132,0,17.984848484848484
0,34,0,33.55882352941177
0,2,0,12
0,2,0,14.5
0,8,0,10.125
0,147,0,10.29251700680272
0,181,0,42.81767955801105
0,92,0,68.66304347826087
0,3,0,56.666666666666664
0,91,0,13.659340659340659
0,6,0,60.666666666666664
0,4,0,22.75
0,124,0,84.48387096774194
0,641,0,75.47581903276131
0,19,0,8.526315789473685
0,107,0,22.19626168224299
0,367,0,81.99455040871935
0,4,0,171
0,10,0,8.4
0,3,0,57.666666666666664
0,8,0,84.25
0,477,0,7.823899371069182
0,90,0,8.255555555555556
0,118,0,5.033898305084746
0,109,0,5.293577981651376
0,11,0,5.818181818181818
0,6,0,5.833333333333333
0,6,0,5.833333333333333
0,6,0,5.833333333333333
0,2,0,4
0,2,0,4
0,8,0,4.375
0,3,0,34
0,3,0,100
0,3,0,40
0,47,0,83.1063829787234
0,2241,0,85.20571173583222
0,126,0,34.94444444444444
0,3,0,35.666666666666664
0,6,0,88
0,3,0,85.33333333333333
0,61,0,24.75409836065574
0,9,0,44
0,2,0,12
0,945,0,28.978835978835978
0,7,0,95.28571428571429
0,691,0,38.68740955137482
0,566,0,68.90636042402826
0,103,0,54.0873786407767
0,3,0,73.33333333333333
0,155,0,265.01935483870966
0,4,0,248.75
0,16,0,233.5625
0,9,0,20.77777777777778
0,7,0,64
0,21,0,75.14285714285714
0,40,0,283.05
0,30,0,253.66666666666666
0,2,0,2
0,17,0,236.88235294117646
0,11,0,139.27272727272728
0,6,0,197
0,168,0,170.20833333333334
0,9,0,51.44444444444444
0,20,0,78.5
0,3,0,97.33333333333333
0,31,0,49.903225806451616
0,33,0,51.96969696969697
0,3,0,73
0,477,0,48.62054507337526
0,292,0,65.09931506849315
0,88,0,263.67045454545456
0,1977,0,67.20080930703085
0,6,0,248.16666666666666
0,16,0,204.0625
0,3,0,55.666666666666664
0,83,0,57.24096385542169
0,26,0,78.76923076923077
0,6,0,49.166666666666664
0,70,0,237.0142857142857
0,81,0,32.95061728395062
0,125,0,220.976
0,76,0,18.513157894736842
0,60,0,64.56666666666666
0,3,0,61
0,22,0,48.77272727272727
0,3,0,247.66666666666666
0,6,0,195
0,39,0,68.94871794871794
0,6,0,59.5
0,7,0,94.42857142857143
0,3,0,42
0,2,0,7
0,3,0,82
0,7,0,7
0,3,0,61.666666666666664
0,2,0,3
0,2,0,3
0,6,0,3.3333333333333335
0,6,0,3.3333333333333335
0,6,0,3.3333333333333335
0,2,0,3
0,414,0,55.40096618357488
0,7,0,67.85714285714286
0,3,0,61
0,3,0,26
0,2,0,11
0,34,0,2.4411764705882355
0,8,0,3
0,8,0,3
0,34,0,2.4411764705882355
0,34,0,2.4411764705882355
0,34,0,2.4411764705882355
0,8,0,3.5
0,69,0,3.5072463768115942
0,8,0,3.5
0,8,0,3.5
0,69,0,3.5072463768115942
0,69,0,3.5072463768115942
0,69,0,3.5072463768115942
0,8,0,3.5
0,8,0,3.5
0,2,0,11.5
0,60,0,46.96666666666667
0,2,0,9
0,3,0,46.666666666666664
0,285,0,24.996491228070177
0,960,0,25.94375
0,220,0,31.69090909090909
0,6,0,34.833333333333336
0,645,0,47.1937984496124
0,4,0,3.5
0,4,0,5.75
0,4,0,4.75
0,4,0,4.75
0,4,0,4.75
0,4,0,4.75
0,4,0,18.5
0,10,0,29
0,47,0,71
0,8,0,38.5
0,3,0,43
0,2,0,27
0,104,0,24.096153846153847
0,2,0,26
0,373,0,36.62198391420912
0,42,0,43.642857142857146
0,682,0,23.096774193548388
0,2,0,28.5
0,571,0,4.994746059544658
0,4653,0,3.9707715452396304
0,770,0,4.161038961038961
0,3913,0,4.0554561717352415
0,1833,0,3.9263502454991817
0,626,0,5.035143769968051
0,716,0,4.858938547486034
0,68,0,5.485294117647059
0,2,0,13
0,419,0,3.828162291169451
0,90,0,4.022222222222222
0,4,0,4.5
0,86,0,4
0,25,0,4.12
0,456,0,3.837719298245614
0,90,0,4.022222222222222
0,90,0,4.022222222222222
0,456,0,3.837719298245614
0,3,0,21
0,329,0,11.838905775075988
0,2,0,7
0,4,0,7
0,4,0,7
0,2,0,24
0,32,0,12.59375
0,31,0,12.709677419354838
0,9,0,56.333333333333336
0,9,0,56.333333333333336
0,19,0,69.6842105263158
0,19,0,69.6842105263158
0,3,0,37.333333333333336
0,292,0,56.00342465753425
0,98,0,3.704081632653061
0,196,0,3.5255102040816326
0,102,0,3.823529411764706
0,102,0,3.823529411764706
0,102,0,3.823529411764706
0,243,0,4.57201646090535
0,53,0,3.7169811320754715
0,142,0,3.584507042253521
0,190,0,3.4842105263157896
0,2,0,24.5
0,292,0,17.773972602739725
0,3,0,24.666666666666668
0,3,0,28.333333333333332
0,20,0,29.05
0,18,0,29.055555555555557
0,4,0,29.75
0,24,0,5.625
0,22,0,5.590909090909091
0,2,0,5
0,2,0,5
0,4,0,4.5
0,2,0,4
0,2,0,4
0,35,0,11.228571428571428
0,2,0,4
0,2,0,4
0,2,0,4
0,2,0,4
0,263,0,7.798479087452471
0,55,0,5.945454545454545
0,4,0,8
0,51,0,5.784313725490196
0,38,0,8.868421052631579
0,55,0,5.945454545454545
0,89,0,5.707865168539326
0,82,0,5.7073170731707314
0,55,0,5.945454545454545
0,82,0,5.7073170731707314
0,2,0,5
0,2,0,28
0,632,0,33.32120253164557
0,525,0,33.180952380952384
0,850,0,54.01529411764706
0,2,0,22.5
0,24,0,21.708333333333332
0,273,0,35.64102564102564
0,44,0,38.02272727272727
0,17,0,88.88235294117646
0,15,0,83.73333333333333
0,20,0,35.75
0,23,0,35.34782608695652
0,23,0,35.34782608695652
0,9,0,79.55555555555556
0,218,0,40.522935779816514
0,11,0,25.727272727272727
0,2,0,30.5
0,9,0,16.22222222222222
0,15,0,16.4
0,3,0,15.333333333333334
0,3,0,26.333333333333332
0,41,0,41.853658536585364
0,9,0,54.55555555555556
0,6,0,42.166666666666664
0,22,0,39.09090909090909
0,6,0,31.833333333333332
0,5,0,74.6
0,40,0,20.725
0,2,0,6
0,2,0,35
0,3,0,71.66666666666667
0,436,0,10.229357798165138
0,3,0,37.333333333333336
0,3,0,49.666666666666664
0,60,0,24.833333333333332
0,38,0,29.05263157894737
0,38,0,29.05263157894737
0,3,0,26
0,93,0,21.096774193548388
0,765,0,19.541176470588237
0,714,0,20.2703081232493
0,6,0,5.333333333333333
0,53,0,23.92452830188679
0,6,0,43.166666666666664
0,6,0,43.166666666666664
0,3,0,31
0,33,0,27
0,18,0,32.55555555555556
0,1109,0,42.440937781785394
0,25,0,46.96
0,25,0,46.96
0,66,0,58.484848484848484
0,45,0,11.977777777777778
0,24,0,35.291666666666664
0,15,0,17.666666666666668
0,3,0,79
0,54,0,46.629629629629626
0,78,0,36.98717948717949
0,2,0,6
0,3,0,87.66666666666667
0,2,0,22
0,2,0,21.5
0,128,0,21.9296875
0,93,0,80.31182795698925
0,3,0,96.66666666666667
0,8,0,64.875
0,8,0,7.625
0,6,0,36.833333333333336
0,9,0,43.111111111111114
0,9,0,7.444444444444445
0,4,0,23
0,4,0,87.75
0,3,0,66.66666666666667
0,68,0,60.720588235294116
0,4,0,10
0,2,0,1
0,3,0,57
0,3,0,68
0,3,0,163
0,3,0,191
0,10,0,85.4
0,44,0,15.636363636363637
0,16,0,68.1875
0,3,0,93
0,4,0,97
0,46,0,92.73913043478261
0,153,0,91.25490196078431
0,520,0,28.848076923076924
0,11,0,47.72727272727273
0,3,0,8
0,2,0,9.5
0,6,0,74.33333333333333
0,4,0,85.25
0,6,0,53.166666666666664
0,32,0,77.5625
0,16,0,7.5625
0,31,0,43.74193548387097
0,125,0,9.056
0,20,0,97.35
0,26,0,20.23076923076923
0,12,0,10.25
0,4,0,14.75
0,7,0,15.142857142857142
0,10,0,13.2
0,1137,0,4.503957783641161
0,971,0,5.9176107106076214
0,9,0,9.333333333333334
0,3,0,11
0,39,0,12.948717948717949
0,10,0,13
0,16,0,8.875
0,4,0,5
0,155,0,44.14193548387097
0,189,0,73.78835978835978
0,1417,0,14.26605504587156
0,449,0,14.703786191536748
0,5,0,20
0,138,0,21.079710144927535
0,3,0,35.666666666666664
0,87,0,38.49425287356322
0,64,0,52.828125
0,2,0,6
0,1055,0,11.613270142180095
0,45,0,56
0,295,0,12.867796610169492
0,126,0,13.357142857142858
0,15,0,89.26666666666667
0,12,0,66.58333333333333
0,24,0,10.916666666666666
0,36,0,6.75
0,6,0,7.166666666666667
0,790,0,26.70632911392405
0,9,0,84.22222222222223
0,74,0,23.054054054054053
0,3,0,55.333333333333336
0,2,0,16.5
0,3,0,51
0,96,0,8.979166666666668
0,2,0,6.5
0,4,0,8
0,18,0,8.055555555555555
0,12,0,8
0,10,0,7.2
0,4,0,8
0,13,0,6.076923076923077
0,132,0,18.37878787878788
0,13,0,10.153846153846153
0,108,0,44.78703703703704
0,12,0,14.166666666666666
0,46,0,10.434782608695652
0,86,0,6.604651162790698
0,18,0,13.555555555555555
0,2,0,10
0,2,0,13
0,3,0,11.333333333333334
0,23,0,34.91304347826087
0,2,0,17
0,5,0,10.8
0,48,0,12.4375
0,181,0,9.397790055248619
0,24,0,7.416666666666667
0,2064,0,34.861434108527135
0,2,0,17
0,117,0,12.931623931623932
0,142,0,21.781690140845072
0,5,0,12.2
0,257,0,7.914396887159533
0,118,0,9.016949152542374
0,12,0,11.583333333333334
0,17,0,17.176470588235293
0,17,0,16.529411764705884
0,2,0,15
0,2,0,13.5
0,22,0,6.2272727272727275
0,47,0,23.680851063829788
0,7,0,16.857142857142858
0,2012,0,15.56262425447316
0,9,0,18.333333333333332
0,2,0,27
0,11,0,22.545454545454547
0,8,0,30.375
0,4,0,26.25
